id,x,y,class
437,-16.69574,-0.4593867,0
438,-40.238247,-3.9383235,0
439,-35.167004,-4.5961723,0
440,-39.93743,-21.14768,0
441,-18.3075,3.0658314,0
442,-40.716343,-20.042803,0
443,-38.051132,-22.834467,0
444,-20.949179,5.092395,0
445,-38.77493,-21.187143,0
446,-39.17206,6.128564,0
447,-28.498476,-18.98316,0
448,-31.706413,-15.804546,0
449,-39.501095,-3.6352632,0
450,-16.351637,-7.6452303,0
451,-34.475063,-9.062835,0
452,-18.523973,1.6814119,0
453,-27.257153,7.0019393,0
454,-31.319006,-14.743079,0
455,-19.70781,9.632535,0
456,-41.372078,2.8750546,0
457,-12.70117,-3.0808346,0
458,-19.416628,-13.380929,0
459,-33.63849,1.9382392,0
460,-29.096874,-16.612604,0
461,-40.2092,-21.100773,0
462,-36.6669,2.8205788,0
463,-35.15454,-5.74791,0
464,-14.420965,-6.9455185,0
465,-10.056768,-3.804402,0
466,-45.805466,-5.094177,0
467,-13.909539,-21.530058,0
468,-26.705378,-6.740594,0
469,-28.588676,-17.444216,0
470,-26.148935,9.873662,0
471,-14.769628,-8.563486,0
472,-46.328053,-7.5501256,0
473,-20.170362,0.84181565,0
474,-11.634716,-17.626173,0
475,-39.77537,-21.570225,0
476,-37.20077,0.74355465,0
477,-30.67234,-14.783032,0
478,-40.222088,-15.066383,0
479,-37.87997,4.92301,0
480,-35.664745,-20.972504,0
481,-36.309555,-8.672934,0
482,-42.016094,-10.843109,0
483,-23.590477,-1.5462264,0
484,-14.110156,-13.007736,0
485,-17.81321,-20.036686,0
486,-16.863869,-16.110128,0
487,-41.495632,1.3661085,0
488,-21.888706,0.45598242,0
489,-38.498924,6.6905937,0
490,-39.40841,-9.716477,0
491,-41.495052,-14.167742,0
492,-38.42942,1.6698576,0
493,-35.535023,3.177755,0
494,-31.898478,-4.9122357,0
495,-39.78186,4.762514,0
496,-38.89626,-2.4627328,0
497,-38.820053,-18.32843,0
498,-27.52111,-6.5970545,0
499,-9.224075,-5.322366,0
500,22.188438,8.258937,1
501,34.12248,9.518299,1
502,49.814842,15.860203,1
503,25.97557,9.437092,1
504,18.121412,5.8519278,1
505,40.46011,9.166039,1
506,20.298025,-2.2147293,1
507,23.382618,-12.009321,1
508,39.243244,21.84348,1
509,25.382238,-4.8098564,1
510,20.082397,2.0100129,1
511,35.989723,1.028857,1
512,25.335354,-16.981821,1
513,36.19913,-9.145556,1
514,24.464571,-12.770832,1
515,29.92841,-10.197048,1
516,46.635746,16.513039,1
517,27.08159,17.831861,1
518,43.92835,21.803282,1
519,44.64302,18.866953,1
520,33.82082,22.001656,1
521,16.438782,22.255882,1
522,36.33755,8.155484,1
523,25.982237,-15.885433,1
524,24.152737,-4.040407,1
525,22.26129,3.1387,1
526,44.939537,22.14677,1
527,41.147865,8.986594,1
528,32.962677,12.907458,1
529,37.291336,11.438424,1
530,25.607939,17.280056,1
531,39.551624,-5.9324703,1
532,26.16963,-17.255646,1
533,33.53155,19.027939,1
534,30.317041,1.5157038,1
535,19.75607,11.783858,1
536,36.07624,-4.380706,1
537,24.697594,16.120817,1
538,38.101627,11.362795,1
539,28.598064,-10.281409,1
540,42.068375,7.808246,1
541,23.095612,1.134801,1
542,26.937698,-4.518807,1
543,31.874994,9.979302,1
544,28.353233,-4.3349395,1
545,29.15652,-12.397887,1
546,21.751406,19.723698,1
547,31.009085,16.56446,1
548,28.110926,16.980585,1
549,15.450396,22.07376,1
550,44.939873,21.728596,1
551,22.082327,-2.8461924,1
552,47.419506,11.99266,1
553,24.72819,22.922436,1
554,18.631855,15.849573,1
555,40.747753,17.100908,1
556,48.43823,16.685522,1
557,49.13861,14.84383,1
558,22.068361,-4.5705924,1
559,20.290932,19.404438,1
560,37.103424,-3.0779948,1
561,33.12668,13.683185,1
562,21.554525,5.264429,1
563,43.543518,23.015116,1
564,49.19314,18.478115,1
565,45.719215,17.047005,1
566,36.69688,-5.0988755,1
567,32.30804,20.86959,1
568,37.187138,20.050116,1
569,31.140951,15.8089695,1
570,18.189795,7.118943,1
571,38.55405,-3.6695514,1
572,26.83906,16.600847,1
573,23.725163,16.727453,1
574,30.694014,-7.4037037,1
575,33.731884,-1.348783,1
576,37.35533,13.559403,1
577,22.658314,-13.700613,1
578,33.73425,10.0346575,1
579,31.108982,23.105299,1
580,47.4928,16.489637,1
581,20.260427,20.318697,1
582,22.58915,-2.3151162,1
583,39.630035,-7.96381,1
584,41.749996,8.466129,1
585,47.468864,19.637497,1
586,37.189137,-10.370441,1
587,33.397125,15.454018,1
588,37.956245,-9.220207,1
589,40.71089,5.5786657,1
590,22.298544,21.406488,1
591,22.390102,-12.385916,1
592,33.181656,18.23167,1
593,16.480927,16.433754,1
594,43.253845,23.249155,1
595,19.640451,23.276186,1
596,42.584076,4.7615895,1
597,17.911644,10.771457,1
598,36.111805,1.6159028,1
599,25.33714,-2.233262,1
600,24.313368,11.479184,1
601,15.58254,17.72194,1
602,23.801838,-7.5642304,1
603,47.233196,10.185513,1
604,24.720116,-4.573194,1
605,27.788301,-10.756197,1
606,32.465317,10.658131,1
607,22.751165,12.34076,1
608,21.208246,15.387784,1
609,43.65957,9.248015,1
610,18.234182,2.0414274,1
611,19.238533,11.226396,1
612,35.094746,10.523682,1
613,46.271053,11.9477625,1
614,24.193419,-6.5086827,1
615,23.512245,-4.2296267,1
616,21.410807,20.94803,1
617,22.77898,19.387981,1
618,27.303066,17.312462,1
619,15.275077,20.494698,1
620,31.803253,-8.783505,1
621,45.293674,20.569244,1
622,44.001793,19.88057,1
623,38.14814,21.910574,1
624,30.153984,-11.641501,1
625,31.78734,22.96642,1
626,21.637661,16.304464,1
627,15.420658,19.156343,1
628,37.576954,-0.67124945,1
629,47.0867,9.013334,1
630,36.999737,-1.4321059,1
631,46.804474,13.384243,1
632,22.775122,19.808453,1
633,36.146294,9.999759,1
634,23.342707,8.969062,1
635,22.849617,-0.2782375,1
636,44.917305,15.811001,1
637,19.042564,23.090664,1
638,18.700542,20.083782,1
639,23.85508,-13.648125,1
640,18.39609,23.183516,1
641,21.075378,22.237425,1
642,23.800323,4.0353603,1
643,35.689205,0.019425465,1
644,18.284052,2.6638663,1
645,40.080376,7.0692782,1
646,29.981499,-8.181095,1
647,44.00161,5.278212,1
648,21.935911,7.2169275,1
649,24.707918,10.720104,1
650,36.698856,1.0758435,1
651,48.462128,13.564404,1
652,44.094807,9.726378,1
653,38.545597,20.822922,1
654,41.44829,-6.785475,1
655,33.138603,20.304266,1
656,39.1718,-3.8019073,1
657,48.156082,17.679005,1
658,18.965412,2.8175275,1
659,39.85766,6.445973,1
660,38.326515,-9.971161,1
661,22.483616,-11.462069,1
662,38.218338,4.187486,1
663,30.24926,-10.5256815,1
664,23.747984,8.469292,1
665,36.607826,-10.283412,1
666,21.063366,20.77263,1
667,38.17313,20.356213,1
668,42.072025,5.446326,1
669,35.67934,-10.060999,1
670,39.483837,-10.355306,1
671,25.999699,7.0256314,1
672,19.885605,9.541691,1
673,38.988102,18.60698,1
674,15.2973795,12.824741,1
675,32.29192,14.368828,1
676,22.69655,3.566554,1
677,22.674417,-0.45920426,1
678,23.90675,-13.82185,1
679,26.360744,-12.263368,1
680,24.931112,-16.514194,1
681,25.279932,22.993666,1
682,36.319855,20.835905,1
683,23.970354,23.061903,1
684,33.919815,12.668527,1
685,26.26325,18.279087,1
686,31.732323,15.450017,1
687,30.529469,17.072243,1
688,32.44585,-2.2407427,1
689,24.68539,8.328622,1
690,21.38942,-3.116449,1
691,39.0286,11.278693,1
692,39.204636,-8.523019,1
693,23.10254,-12.903795,1
694,24.406544,-10.329021,1
695,37.722942,-10.617641,1
696,15.93922,12.55625,1
697,17.1033,22.346912,1
698,40.468174,11.18405,1
699,23.89875,-15.748314,1
700,37.855373,-9.935742,1
701,20.149963,22.178635,1
702,27.675543,-12.37833,1
703,32.695694,11.298884,1
704,25.25198,23.27906,1
705,31.993816,-4.6846128,1
706,38.74611,-4.2253346,1
707,23.118347,-7.517162,1
708,25.160292,-10.849321,1
709,26.543898,24.208078,1
710,17.275724,12.582894,1
711,16.38625,18.621809,1
712,32.702747,-0.12565461,1
713,25.721853,-16.697874,1
714,23.244583,-1.8869375,1
715,26.769949,-12.529036,1
716,25.984009,10.854122,1
717,28.635334,-12.893929,1
718,36.163666,13.040895,1
719,38.447258,7.9706745,1
720,19.737316,3.3851385,1
721,21.474651,13.314994,1
722,29.884497,-0.93782896,1
723,46.68005,6.4174724,1
724,35.780094,9.989433,1
725,45.653248,9.797289,1
726,25.772717,-16.128664,1
727,21.699596,2.9638486,1
728,15.138748,13.738805,1
729,24.709887,-12.014871,1
730,45.4604,16.778105,1
731,17.715773,11.454319,1
732,38.24003,-4.265263,1
733,24.990122,-0.96052504,1
734,35.967052,-8.251986,1
735,36.1007,13.819368,1
736,17.67826,2.1391592,1
737,22.273188,-11.040072,1
738,28.003344,-12.738073,1
739,27.345533,17.545496,1
740,30.778915,0.68984866,1
741,43.176895,7.4981384,1
742,22.674566,24.112398,1
743,24.6653,-7.6705313,1
744,24.768757,21.754395,1
745,47.98748,12.371162,1
746,38.363503,-10.960633,1
747,47.62601,14.819386,1
748,30.670256,-0.7495216,1
749,17.03609,3.7512517,1
750,22.491005,5.364732,1
751,36.491394,-0.47584543,1
752,37.95482,-6.5284977,1
753,30.486506,16.07998,1
754,41.66759,19.825422,1
755,24.2108,-9.005678,1
756,31.54059,22.18173,1
757,18.79038,6.6211734,1
758,30.229774,2.3935778,1
759,23.802126,-3.7430246,1
760,36.740376,8.133067,1
761,21.345863,10.6207485,1
762,44.775352,5.9871473,1
763,45.88114,7.4217515,1
764,30.209017,-0.43057618,1
765,34.85821,8.932973,1
766,23.628307,1.1765912,1
767,48.337368,19.966036,1
768,24.727692,-15.550835,1
769,38.02096,12.685883,1
770,41.026955,-6.180484,1
771,38.403362,18.16427,1
772,15.75011,12.023125,1
773,25.533516,-5.8187127,1
774,38.39879,-9.368379,1
775,37.364277,-9.678802,1
776,37.431484,-2.6267512,1
777,41.00962,19.23225,1
778,42.03363,19.292685,1
779,17.531607,19.130447,1
780,40.103058,19.255516,1
781,16.92319,17.79282,1
782,32.503387,-4.8105345,1
783,29.272264,-12.898329,1
784,38.200893,-5.2427754,1
785,46.492695,7.2892704,1
786,30.312353,22.905977,1
787,16.35326,14.674856,1
788,42.832825,23.66881,1
789,26.489353,17.912308,1
790,48.92748,17.376877,1
791,27.899858,24.229475,1
792,46.659637,19.782175,1
793,38.797623,12.366319,1
794,39.120583,17.77705,1
795,23.21481,21.268057,1
796,34.481285,10.194903,1
797,34.970665,-10.002337,1
798,39.62362,20.664202,1
799,36.888115,13.589377,1
800,23.058289,-11.169756,1
801,46.985237,14.010031,1
802,15.61821,13.242267,1
803,21.155619,9.062309,1
804,22.621975,4.6258926,1
805,22.417707,7.466579,1
806,22.20892,11.063305,1
807,46.677845,19.842539,1
808,23.91268,7.1255884,1
809,25.434206,24.660042,1
810,22.533981,8.031964,1
811,17.875864,6.4807596,1
812,16.523502,21.147787,1
813,20.70665,-2.8750956,1
814,44.50589,9.004659,1
815,33.482487,1.4059128,1
816,36.855488,10.459234,1
817,24.116627,0.98548645,1
818,41.987587,9.137943,1
819,23.605253,24.587234,1
820,44.511616,17.62892,1
821,14.811811,21.274628,1
822,47.07657,20.475927,1
823,34.68784,-0.5038881,1
824,45.9485,4.548039,1
825,34.946938,9.376201,1
826,23.581282,15.429339,1
827,16.738976,18.292961,1
828,21.610765,-2.6740584,1
829,43.9029,19.151821,1
830,22.606735,20.902185,1
831,21.869743,-1.7149528,1
832,30.28903,-7.670125,1
833,37.34912,1.8966916,1
834,15.78621,19.621565,1
835,37.164665,-4.7576437,1
836,28.692097,-14.083077,1
837,25.17487,7.233756,1
838,26.409245,9.910573,1
839,17.520111,16.587505,1
840,45.153763,9.540892,1
841,22.990234,21.833055,1
842,23.29791,-13.4638,1
843,45.895554,8.038532,1
844,25.203392,10.091272,1
845,30.816774,-8.460455,1
846,28.326948,16.58438,1
847,32.169415,-3.396888,1
848,30.657913,15.159952,1
849,23.895117,6.0883265,1
850,22.324106,15.117817,1
851,18.085892,4.2314973,1
852,18.012053,3.7684739,1
853,31.435873,-0.98502797,1
854,24.557486,22.695698,1
855,37.709663,-8.90635,1
856,45.114925,17.838686,1
857,35.895058,11.965519,1
858,37.506504,-6.178254,1
859,46.91074,5.33524,1
860,47.204105,9.583272,1
861,24.342577,-15.171694,1
862,47.974495,18.570568,1
863,42.030716,4.5168414,1
864,47.68383,10.845242,1
865,22.82163,14.694126,1
866,14.8116045,19.388361,1
867,23.214104,-6.972006,1
868,20.3831,13.519721,1
869,20.606081,16.14925,1
870,46.658543,20.745338,1
871,17.841816,6.2717757,1
872,22.204634,-11.697105,1
873,38.839954,-9.041309,1
874,33.135925,14.484887,1
875,33.806347,19.947123,1
876,28.278906,23.671837,1
877,32.467457,13.458598,1
878,37.578228,0.3078736,1
879,17.2102,19.534391,1
880,37.702766,18.891502,1
881,26.333466,-17.156237,1
882,37.804344,-0.8333138,1
883,26.729488,-11.727985,1
884,24.427254,23.700546,1
885,37.613102,4.1893744,1
886,16.60677,17.12159,1
887,20.653013,1.8138485,1
888,22.751749,14.305604,1
889,49.1378,16.867798,1
890,44.51149,6.4040112,1
891,32.515854,21.17408,1
892,25.690094,23.46129,1
893,32.612743,9.64295,1
894,21.62837,11.869543,1
895,17.782158,22.984493,1
896,28.974264,-4.3665037,1
897,27.945827,-13.586666,1
898,18.58348,3.7097175,1
899,38.41556,-5.916503,1
900,34.03104,13.648854,1
901,46.279785,9.364509,1
902,46.08233,7.241423,1
903,22.505014,-3.722741,1
904,35.033867,1.4103042,1
905,18.187492,22.188307,1
906,48.808525,14.122375,1
907,31.95763,16.442436,1
908,19.887207,1.6881553,1
